#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
2247797	1452	4040	107836	110219	-	-	CSNK1A1	LRP6	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	ADCAD2	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.969603204	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.969603204, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	O75581	-	NP_002327	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2247934	1452	283237	107836	129507	-	-	CSNK1A1	TTC9C	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	-	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.968964391	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.968964391, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q8N5M4	-	NP_776171|NP_001305745|NP_001305744|NP_001305743|NP_001305742|NP_001305741	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2252036	51368	1452	119503	107836	UNQ337/PRO536	-	TEX264	CSNK1A1	ZSIG11	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.948707828	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.948707828, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9Y6I9	A0A087WTU3	NP_001230656|NP_001230654|NP_001230655|NP_001265124|NP_001123356|NP_057010	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2265367	51517	1452	119583	107836	-	-	NCKIPSD	CSNK1A1	AF3P21|DIP|DIP1|ORF1|SPIN90|VIP54|WASLBP|WISH	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Huttlin EL (2017)	PUBMED:28514442	9606	9606	High Throughput	0.836819629	-	BioPlex 2.0 HEK 293T cells CompPASS score = 0.836819629, threshold = 0.75. Quantitative scores calculated by CompPASS-Plus (Huttlin et al. Cell, 2015, PMID: 26186194).|See BioPlex Interactome for details (https://bioplex.hms.harvard.edu/index.php).|This data has also been reanalyzed as part of BioPlex 3.0 (PMID: 33961781) and may be re-scored from BioPlex 1.0 (PMID: 26186194). Only scores from within BioPlex 2.0 (PMID: 28514442) should be compared directly.	-	BIOGRID	Q9NZQ3	-	NP_909119|NP_057537	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2329519	7465	1452	113303	107836	-	-	WEE1	CSNK1A1	WEE1A|WEE1hu	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	P30291	Q86V29	NP_003381|NP_001137448	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2329836	1452	51133	107836	119320	-	RP11-5F19.1	CSNK1A1	KCTD3	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	NY-REN-45	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9Y597	-	NP_001306224|NP_001306223|NP_057205	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2330523	1452	23303	107836	116895	-	-	CSNK1A1	KIF13B	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	GAKIN	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9NQT8	-	NP_056069	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2330907	613	1452	107083	107836	-	-	BCR	CSNK1A1	ALL|BCR1|CML|D22S11|D22S662|PHL	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	P11274	-	NP_004318|NP_067585	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2330975	1452	57530	107836	121589	-	RP11-74C1.3	CSNK1A1	CGN	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	-	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9P2M7	-	NP_065821	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2331128	1452	49854	107836	119066	-	-	CSNK1A1	ZBTB21	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	ZNF295	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9ULJ3	-	NP_001307658|NP_001091873|NP_001091872|NP_001307660|NP_065778	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2331234	55667	1452	120799	107836	RP11-513M16.1	-	DENND4C	CSNK1A1	C9orf55|C9orf55B|bA513M16.3	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q5VZ89	R4GNB2|R4GN35	NP_001372969|NP_001372968|NP_001372955|NP_001372965|NP_001372964|NP_001372967|NP_001372966|NP_001372961|NP_001372971|NP_001372963|NP_001372959|NP_001372972|NP_001372973|NP_001372970|NP_060395|NP_001372960|NP_001372977|NP_001372974|NP_001372975|NP_001372976|NP_001317569	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2331291	8844	1452	114371	107836	-	-	KSR1	CSNK1A1	KSR|RSU2	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q8IVT5	-	NP_001354739|NP_055053	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2332030	1452	64599	107836	122218	-	PP3360	CSNK1A1	GIGYF1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	GYF1|PERQ1	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	O75420	-	NP_072096|NP_001362689|NP_001362688|NP_001362696|NP_001362697|NP_001362694|NP_001362695|NP_001362692|NP_001362693|NP_001362690|NP_001362691	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2332290	1452	25776	107836	117311	-	RP3-508I15.8	CSNK1A1	CBY1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	C22orf2|CBY|HS508I15A|PGEA1|PIGEA-14|PIGEA14|arb1	Affinity Capture-MS	physical	Boldt K (2016)	PUBMED:27173435	9606	9606	High Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9Y3M2	A0A087WUW0|A0A024R1L9	NP_001002880|NP_056188	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2360662	116143	1452	125479	107836	-	-	WDR92	CSNK1A1	-	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Cloutier P (2017)	PUBMED:28561026	9606	9606	High Throughput	197.0	-	False discovery rate (FDR) cutoff was set to 0.1 for the soluble fraction and 0.2 for the chromatin fraction.Some additional known interactors in the soluble fraction with an FDR < 0.2 were included.|Soluble	-	BIOGRID	Q96MX6	-	NP_612467|NP_001243405	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2376091	84433	1452	124073	107836	-	-	CARD11	CSNK1A1	BENTA|BIMP3|CARMA1|IMD11|PPBL	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-Western	physical	Bidere N (2009)	PUBMED:19118383	9606	9606	Low Throughput	-	-	Source of CSNK1A1 not clear	-	BIOGRID	Q9BXL7	Q8TES3|A0A024R854	NP_001311210|NP_115791	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2376092	1452	84433	107836	124073	-	-	CSNK1A1	CARD11	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	BENTA|BIMP3|CARMA1|IMD11|PPBL	Affinity Capture-Western	physical	Bidere N (2009)	PUBMED:19118383	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9BXL7	Q8TES3|A0A024R854	NP_001311210|NP_115791	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2376093	1452	8915	107836	114429	-	RP11-234D19.2	CSNK1A1	BCL10	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	CARMEN|CIPER|CLAP|IMD37|c-E10|mE10	Affinity Capture-Western	physical	Bidere N (2009)	PUBMED:19118383	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	O95999	-	NP_001307644|NP_003912	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2376094	1452	10892	107836	116098	-	-	CSNK1A1	MALT1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	IMD12|MLT|MLT1	Affinity Capture-Western	physical	Bidere N (2009)	PUBMED:19118383	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q9UDY8	A8K5S1	NP_006776|NP_776216	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2376096	10892	1452	116098	107836	-	-	MALT1	CSNK1A1	IMD12|MLT|MLT1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-Western	physical	Bidere N (2009)	PUBMED:19118383	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9UDY8	A8K5S1	NP_006776|NP_776216	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2376098	108723	1452	224389	107836	-	-	Card11	CSNK1A1	0610008L17Rik|2410011D02Rik|BIMP3|CARMA1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-Western	physical	Bidere N (2009)	PUBMED:19118383	10090	9606	Low Throughput	-	-	Source of CSNK1A1 not clear	-	BIOGRID	Q8CIS0	-	NP_780571	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Mus musculus	Homo sapiens
2376102	84433	1452	124073	107836	-	-	CARD11	CSNK1A1	BENTA|BIMP3|CARMA1|IMD11|PPBL	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Bidere N (2009)	PUBMED:19118383	9606	9606	High Throughput	-	-	Source of CARD11 not clear	-	BIOGRID	Q9BXL7	Q8TES3|A0A024R854	NP_001311210|NP_115791	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2376696	3169	1452	109411	107836	-	-	FOXA1	CSNK1A1	HNF3A|TCF3A	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Jozwik KM (2016)	PUBMED:27926873	9606	9606	High Throughput	-	-	-	-	BIOGRID	P55317	-	NP_004487	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2377674	7706	1452	113500	107836	-	-	TRIM25	CSNK1A1	EFP|RNF147|Z147|ZNF147	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-RNA	physical	Choudhury NR (2017)	PUBMED:29117863	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q14258	-	NP_005073	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2397581	3191	1452	109432	107836	P/OKcl.14	-	HNRNPL	CSNK1A1	HNRPL|hnRNP-L	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-RNA	physical	Fei T (2017)	PUBMED:28611215	9606	9606	High Throughput	-	-	-	-	BIOGRID	P14866	Q6NTA2	NP_001524|NP_001005335|NP_001372580	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2449153	1452	51185	107836	119360	-	AD-006	CSNK1A1	CRBN	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	MRT2|MRT2A	Affinity Capture-Western	physical	Kroenke J (2015)	PUBMED:26131937	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q96SW2	A0A024R2H8	NP_001166953|NP_057386	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2449154	51185	1452	119360	107836	AD-006	-	CRBN	CSNK1A1	MRT2|MRT2A	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Biochemical Activity	physical	Kroenke J (2015)	PUBMED:26131937	9606	9606	Low Throughput	-	Ubiquitination	-	-	BIOGRID	Q96SW2	A0A024R2H8	NP_001166953|NP_057386	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2449156	387893	1452	132490	107836	-	-	SETD8	CSNK1A1	KMT5A|PR-Set7|SET07|SET8	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-Western	physical	Wang Z (2015)	PUBMED:26666832	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q9NQR1	-	NP_065115|NP_001311433|NP_001311434|NP_001311435	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2449216	51185	1452	119360	107836	AD-006	-	CRBN	CSNK1A1	MRT2|MRT2A	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Biochemical Activity	physical	Petzold G (2016)	PUBMED:26909574	9606	9606	Low Throughput	-	Ubiquitination	The reaction contained E1, UBCH5a [E2], and CRL4(CRBN) [E3].	-	BIOGRID	Q96SW2	A0A024R2H8	NP_001166953|NP_057386	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2449219	51185	1452	119360	107836	AD-006	-	CRBN	CSNK1A1	MRT2|MRT2A	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Reconstituted Complex	physical	Petzold G (2016)	PUBMED:26909574	9606	9606	Low Throughput	-	-	-	-	BIOGRID	Q96SW2	A0A024R2H8	NP_001166953|NP_057386	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2463253	1452	506	107836	106994	-	-	CSNK1A1	ATP5B	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	ATPMB|ATPSB|HEL-S-271	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P06576	V9HW31	NP_001677	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2463254	1452	498	107836	106987	-	-	CSNK1A1	ATP5A1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	ATP5A|ATP5AL2|ATPM|COXPD22|HEL-S-123m|MC5DN4|MOM2|OMR|ORM|hATP1	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P25705	V9HW26	NP_001001935|NP_004037|NP_001244263|NP_001244264|NP_001001937	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2463255	1452	6576	107836	112464	-	-	CSNK1A1	SLC25A1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	CTP|D2L2AD|SEA|SLC20A3	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P53007	D9HTE9|B4DP62	NP_001243463|NP_001274316|NP_005975	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2464763	6928	1452	112790	107836	-	-	HNF1B	CSNK1A1	FJHN|HNF-1B|HNF1beta|HNF2|HPC11|LF-B3|LFB3|MODY5|TCF-2|TCF2|VHNF1	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	P35680	E0YMJ6|Q6FHW6	NP_000449|NP_001159395|NP_001291215	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2465460	112399	1452	125185	107836	-	-	EGLN3	CSNK1A1	HIFP4H3|HIFPH3|PHD3	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Rodriguez J (2016)	PUBMED:26972000	9606	9606	High Throughput	-	-	Source of EGLN3 not clear	-	BIOGRID	Q9H6Z9	F8W1G2	NP_001295032|NP_071356	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2466113	54101	1452	119899	107836	-	-	RIPK4	CSNK1A1	ANKK2|ANKRD3|DIK|NKRD3|PKK|PPS2|RIP4	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Rodriguez J (2016)	PUBMED:26972000	9606	9606	High Throughput	-	-	-	-	BIOGRID	-	Q9H4D1|Q96T11	NP_065690	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2468578	5727	1452	111699	107836	RP11-435O5.3	-	PTCH1	CSNK1A1	BCNS|HPE7|NBCCS|PTC|PTC1|PTCH|PTCH11	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	Affinity Capture-MS	physical	Yamaki Y (2016)	PUBMED:26885983	9606	9606	High Throughput	-	-	-	-	BIOGRID	Q13635	Q59FG5	NP_000255|NP_001341847|NP_001077071|NP_001077073|NP_001077072|NP_001077075|NP_001077074|NP_001077076	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2469705	1452	23028	107836	116667	-	RP1-184J9.1	CSNK1A1	KDM1A	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	AOF2|BHC110|KDM1|LSD1	Affinity Capture-Western	physical	Zhou A (2016)	PUBMED:27501329	9606	9606	Low Throughput	-	-	-	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	O60341	-	NP_055828|NP_001350583|NP_001009999	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2470923	1452	1454	107836	107838	-	RP1-5O6.1	CSNK1A1	CSNK1E	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	CKIepsilon|HCKIE	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P49674	Q5U045	NP_001885|NP_689407	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2470924	1452	31	107836	106549	-	-	CSNK1A1	ACACA	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	ACAC|ACACAD|ACC|ACC1|ACCA	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q13085	B2ZZ90|A0A024R0Y2|Q7Z5W8	NP_942135|NP_942134|NP_942136|NP_942131|NP_942133	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2470925	1452	10971	107836	116168	-	-	CSNK1A1	YWHAQ	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	14-3-3|1C5|HS1	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P27348	-	NP_006817	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2470926	1452	790	107836	107243	-	-	CSNK1A1	CAD	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	-	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P27708	F8VPD4	NP_004332|NP_001293008	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2470927	1452	8669	107836	114218	-	PRO0391	CSNK1A1	EIF3J	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	EIF3S1|eIF3-alpha|eIF3-p35	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	O75822	A0A024R5S5	NP_001271264|NP_001271265|NP_003749	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2470928	1452	4008	107836	110193	-	RP11-332E3.2	CSNK1A1	LMO7	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	FBX20|FBXO20|LOMP	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	Q8WWI1	F8WD26	NP_001353565|NP_001317512|NP_001353561|NP_001353562|NP_001353563|NP_001293009|NP_056667|NP_005349	-	-	-	-	-	-	Homo sapiens	Homo sapiens
2470929	1452	5591	107836	111577	-	-	CSNK1A1	PRKDC	CK1|CK1a|CKIa|HEL-S-77p|HLCDGP1|PRO2975	DNA-PKcs|DNAPK|DNPK1|HYRC|HYRC1|IMD26|XRCC7|p350	Affinity Capture-MS	physical	Rosenbluh J (2016)	PUBMED:27684187	9606	9606	High Throughput	-	-	High-credibility protein interactions were identified using draft-PPI and a method for protein interaction credibility scoring (ICS).	-	BIOGRID	P48729	B4DER9|Q6PJ06	NP_001020276|NP_001258670|NP_001258671|NP_001883	P78527	-	NP_001075109|NP_008835	-	-	-	-	-	-	Homo sapiens	Homo sapiens
