#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Publication Source	Organism ID Interactor A	Organism ID Interactor B	Throughput	Score	Modification	Qualifications	Tags	Source Database	SWISS-PROT Accessions Interactor A	TREMBL Accessions Interactor A	REFSEQ Accessions Interactor A	SWISS-PROT Accessions Interactor B	TREMBL Accessions Interactor B	REFSEQ Accessions Interactor B	Ontology Term IDs	Ontology Term Names	Ontology Term Categories	Ontology Term Qualifier IDs	Ontology Term Qualifier Names	Ontology Term Types	Organism Name Interactor A	Organism Name Interactor B
3027909	1453	3312	107837	109544	-	-	CSNK1D	HSPA8	ASPS|CKIdelta|FASPS2|HCKID	HEL-33|HEL-S-72p|HSC54|HSC70|HSC71|HSP71|HSP73|HSPA10|LAP-1|LAP1|NIP71	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.781288477	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.781288477, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	P11142	V9HW22|Q53HF2	NP_694881|NP_006588	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3028819	136263	1453	126451	107837	-	-	SSMEM1	CSNK1D	C7orf45	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.992384691	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.992384691, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 0.999375333, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q8WWF3	A4D1L0	NP_660311	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3029908	1453	26130	107837	117568	-	RP11-184B22.1	CSNK1D	GAPVD1	ASPS|CKIdelta|FASPS2|HCKID	GAPEX5|GAPex-5|RAP6	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999994194	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999994194, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 0.999997767, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q14C86	A0A024R875|B4DGD8|A0A024R862|A0A024R8A2	NP_001341228|NP_001341229|NP_001341223|NP_001269609|NP_001269608|NP_001341224|NP_001341222|NP_001341230|NP_001269610|NP_001341225|NP_001341226|NP_001341227|NP_056450|NP_001317706|NP_001317707	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3034224	1453	81610	107837	123547	-	-	CSNK1D	FAM83D	ASPS|CKIdelta|FASPS2|HCKID	C20orf129|CHICA|dJ616B8.3	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.956188968	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.956188968, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q9H4H8	A0A087WXK8	NP_112181	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3048544	1453	1408	107837	107798	-	-	CSNK1D	CRY2	ASPS|CKIdelta|FASPS2|HCKID	HCRY2|PHLL2	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999797355	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999797355, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 1, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q49AN0	-	NP_066940|NP_001120929	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3048550	1453	1407	107837	107797	-	-	CSNK1D	CRY1	ASPS|CKIdelta|FASPS2|HCKID	PHLL1	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999886	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999886, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 1, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q16526	A2I2P0	NP_004066	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3050478	1453	5577	107837	111563	-	-	CSNK1D	PRKAR2B	ASPS|CKIdelta|FASPS2|HCKID	PRKAR2|RII-BETA	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.933018428	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.933018428, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	P31323	B3KY43|A0A024R712	NP_002727	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3055262	1453	10142	107837	115445	-	-	CSNK1D	AKAP9	ASPS|CKIdelta|FASPS2|HCKID	AKAP-9|AKAP350|AKAP450|CG-NAP|HYPERION|LQT11|MU-RMS-40.16A|PPP1R45|PRKA9|YOTIAO	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.986168817	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.986168817, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 0.999660209, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q99996	Q6PJH3|Q5GIA7	NP_005742|NP_671714|NP_001366206	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3055640	10369	1453	115648	107837	RP5-1119A7.17	-	CACNG2	CSNK1D	MRD10	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.97674336	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.97674336, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9Y698	-	NP_006069	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3057907	1453	114991	107837	125407	-	RP11-56P10.2	CSNK1D	ZNF618	ASPS|CKIdelta|FASPS2|HCKID	FP13169|NEDD10	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999979171	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999979171, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q5T7W0	-	NP_588615	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3058204	1453	23192	107837	116801	-	-	CSNK1D	ATG4B	ASPS|CKIdelta|FASPS2|HCKID	APG4B|AUTL1	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.814381937	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.814381937, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q9Y4P1	B3KVU2	NP_847896|NP_037457	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3071542	1453	157680	107837	127612	-	-	CSNK1D	VPS13B	ASPS|CKIdelta|FASPS2|HCKID	CHS1|COH1	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.997091024	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.997091024, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 0.997865555, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q7Z7G8	-	NP_689777|NP_056058|NP_858047|NP_060360	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3071966	1453	28966	107837	118791	-	SBBI31	CSNK1D	SNX24	ASPS|CKIdelta|FASPS2|HCKID	PRO1284	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999998966	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999998966, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 0.999998758, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q9Y343	-	NP_054754	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3075641	27091	1453	117993	107837	-	-	CACNG5	CSNK1D	-	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.880272379	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.880272379, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9UF02	-	NP_665810|NP_001358405	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3082952	6102	1453	112029	107837	-	-	RP2	CSNK1D	DELXp11.3|NM23-H10|NME10|TBCCD2|XRP2	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999131755	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999131755, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 0.995537782, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	O75695	-	NP_008846	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3085522	1453	63943	107837	122007	-	DADB-220I18.2	CSNK1D	FKBPL	ASPS|CKIdelta|FASPS2|HCKID	DIR1|NG7|WISP39	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.997995759	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.997995759, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q9UIM3	A0A024RCQ6	NP_071393	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3085708	1453	286077	107837	130292	-	-	CSNK1D	FAM83H	ASPS|CKIdelta|FASPS2|HCKID	AI3	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.989384446	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.989384446, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q6ZRV2	Q71RB4	NP_940890	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3087366	79007	1453	122478	107837	-	-	DBNDD1	CSNK1D	-	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999763371	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999763371, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	Q9H9R9	-	NP_076948|NP_001275638|NP_001275637|NP_001036075	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3097202	1453	5187	107837	111210	-	-	CSNK1D	PER1	ASPS|CKIdelta|FASPS2|HCKID	PER|RIGUI|hPER	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999952998	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999952998, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|BioPlex HCT HCT116 cells CompPASS score = 1, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HCT116.|Only scores from within the same cell line in BioPlex HCT (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	O15534	-	NP_002607	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3098994	1453	3161	107837	109404	-	-	CSNK1D	HMMR	ASPS|CKIdelta|FASPS2|HCKID	CD168|IHABP|RHAMM	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.953302696	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.953302696, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	O75330	-	NP_036617|NP_036616|NP_001136028|NP_001136029	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3099045	1453	90362	107837	124703	-	-	CSNK1D	FAM110B	ASPS|CKIdelta|FASPS2|HCKID	C8orf72	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999997814	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999997814, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q8TC76	B3KRT5|A0A024R7V5	NP_671722	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3101982	1454	1453	107838	107837	RP1-5O6.1	-	CSNK1E	CSNK1D	CKIepsilon|HCKIE	ASPS|CKIdelta|FASPS2|HCKID	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999999113	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999999113, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P49674	Q5U045	NP_001885|NP_689407	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	-	-	-	-	-	-	Homo sapiens	Homo sapiens
3102558	1453	55775	107837	120890	-	-	CSNK1D	TDP1	ASPS|CKIdelta|FASPS2|HCKID	-	Affinity Capture-MS	physical	Huttlin EL (2021)	PUBMED:33961781	9606	9606	High Throughput	0.999805032	-	BioPlex 3.0 HEK 293T cells CompPASS score = 0.999805032, threshold = 0.75. Quantitative scores are calculated by CompPASS-Plus (Huttlin et al. Cell 2015, PMID: 26186194). The 0.75 threshold represents the top 2% of scores in HEK293T.|This data may be re-scored from BioPlex 1.0 (PMID: 26186194) and BioPlex 2.0 (PMID: 28514442). Only scores from within the same cell line in BioPlex 3.0 (PMID: 33961781) should be compared directly. For comparison of HEK293T and HCT116 interaction networks with relaxed threshold = 0.1, see BioPlex Interactome (https://bioplex.hms.harvard.edu/index.php).	-	BIOGRID	P48730	H7BYT1	NP_620693|NP_001884|NP_001350678	Q9NUW8	A0A024R6L5|B3KN41	NP_060789|NP_001008744|NP_001317134	-	-	-	-	-	-	Homo sapiens	Homo sapiens
